,session,cluster,phase,mean_hit,mean_miss,ps_hm,mean_go,mean_nogo,ps_tot,mean_falarm,mean_creject,ps_fc
1535,BS_49_4_AC.pickle,58,pre early,0.03333333333333333,0.04693877551020409,0.7852744254157096,0.016666666666666666,0.032978723404255325,0.5627605954186254,0.0,0.017777777777777778,0.4344898401874164
1536,BS_49_4_AC.pickle,66,pre early,0.10000000000000002,0.08367346938775509,0.7862678899591451,0.06666666666666667,0.06595744680851064,0.9846207201057862,0.03333333333333333,0.04666666666666667,0.7352152737137636
1537,BS_49_4_AC.pickle,68,pre early,0.5,0.38571428571428573,0.09059695327228609,0.3166666666666667,0.2872340425531915,0.6515316253777849,0.13333333333333333,0.18,0.4648441837056162
1538,BS_49_4_AC.pickle,71,pre early,0.03333333333333333,0.03877551020408163,0.864833548708947,0.016666666666666666,0.02340425531914894,0.7218423275471159,0.0,0.006666666666666668,0.6525614628216119
1539,BS_49_4_AC.pickle,73,pre early,0.26666666666666666,0.1326530612244898,0.010039610921914723,0.18333333333333335,0.08085106382978723,0.008075272700004908,0.10000000000000002,0.024444444444444446,0.01818147495193439
1540,BS_87_4_AC.pickle,3,post early,0.25833333333333336,0.2666666666666667,0.742309392624547,0.44966216216216215,0.34453125,0.0006148245137921012,0.6309210526315789,0.4547169811320754,0.0001628931734805717
1541,BS_87_4_AC.pickle,10,post early,0.09016393442622951,0.03023255813953489,0.019401608621072135,0.1047244094488189,0.04342105263157895,0.0008826265931946627,0.1181818181818182,0.06060606060606061,0.030514153311769453
1542,BS_87_4_AC.pickle,15,post early,0.2798611111111111,0.24133333333333334,0.11528745414729752,0.19391891891891894,0.17343750000000002,0.24555738171057484,0.1125,0.07735849056603775,0.04578343214022957
1543,BS_87_4_AC.pickle,18,post early,0.18125000000000002,0.16533333333333333,0.40827352503714953,0.09898648648648649,0.10234375000000001,0.8051970721076699,0.021052631578947368,0.013207547169811321,0.2770892529521269
1544,BS_87_4_AC.pickle,19,post early,0.06944444444444445,0.11333333333333331,0.0017485775236143872,0.04459459459459459,0.0875,1.8820154186773402e-06,0.021052631578947368,0.0509433962264151,0.0008790016553256025
1545,BS_87_4_AC.pickle,26,post early,0.9649635036496351,0.8364864864864865,0.004846700002872522,0.5901754385964912,0.53015873015873,0.20928383594570332,0.24324324324324326,0.0942307692307692,2.069944486344683e-06
1546,BS_87_4_AC.pickle,27,post early,0.2798611111111111,0.25600000000000006,0.36444201204534743,0.26385135135135135,0.24843750000000003,0.4394836643815126,0.24868421052631576,0.23773584905660378,0.7214886617824385
1547,BS_87_4_AC.pickle,33,post early,0.18611111111111114,0.16133333333333333,0.1916763296552862,0.125,0.10859375,0.2501988118864104,0.06710526315789474,0.033962264150943396,0.05102823563214769
1548,BS_87_4_AC.pickle,34,post early,0.5150537634408601,0.6768115942028984,0.0009719151049323607,0.28917525773195873,0.4666666666666667,4.285879719394213e-06,0.08118811881188118,0.1823529411764706,4.770678554240002e-06
1549,BS_87_4_AC.pickle,35,post early,0.23750000000000002,0.21333333333333335,0.28866469428554736,0.2483108108108108,0.22187500000000002,0.12068300423859837,0.25855263157894737,0.23396226415094337,0.3424653289129623
1550,BS_87_4_AC.pickle,38,post early,0.54375,0.6080000000000001,0.10809854555768773,0.34932432432432436,0.409375,0.061446528759213685,0.16513157894736843,0.1283018867924528,0.09956140280813632
1551,BS_87_4_AC.pickle,44,post early,0.10674157303370786,0.072463768115942,0.0011925637051740776,0.15243243243243246,0.08916666666666667,1.4202908155485823e-08,0.1947916666666667,0.11176470588235293,7.435721243387872e-06
1552,BS_87_4_AC.pickle,45,post early,0.19791666666666666,0.20933333333333334,0.5510944458734833,0.15304054054054053,0.17734375000000002,0.06982835924768042,0.1105263157894737,0.13207547169811318,0.18338033031181528
1553,BS_87_4_AC.pickle,57,post early,0.3270833333333334,0.39599999999999996,0.0558655326813565,0.35743243243243245,0.37031250000000004,0.6390183835793606,0.3861842105263158,0.3339622641509433,0.2181953191357668
1554,BS_87_4_AC.pickle,62,post early,0.008620689655172414,0.015873015873015872,0.2636076922768824,0.011666666666666665,0.015315315315315317,0.45046852728163456,0.014516129032258067,0.014583333333333332,0.9926955829413368
1555,BS_87_4_AC.pickle,63,post early,0.1423611111111111,0.16266666666666665,0.24645809206303418,0.19020270270270273,0.20546875,0.3301990609852959,0.23552631578947367,0.26603773584905666,0.2246845046752798
1556,BS_87_4_AC.pickle,73,post early,0.16875,0.13466666666666666,0.08749702805181955,0.3091216216216216,0.21640625000000002,0.00018495812119700538,0.4421052631578948,0.3320754716981132,0.00471135767210762
1557,BS_87_4_AC.pickle,74,post early,0.15604395604395602,0.20289855072463767,0.020975775995323843,0.08167539267015707,0.11916666666666667,0.010208483399445415,0.013999999999999999,0.005882352941176471,0.1869042503677008
1558,BS_87_4_AC.pickle,80,post early,0.040909090909090916,0.044444444444444446,0.8392558359761891,0.06804123711340206,0.08214285714285716,0.4945159233133274,0.09056603773584905,0.15,0.13018575122739626
1559,BS_87_4_AC.pickle,82,post early,0.016,0.034375,0.49244559216623063,0.12745098039215688,0.09016393442622951,0.2820861198583533,0.23461538461538464,0.1517241379310345,0.1441087164101647
1560,BS_87_4_AC.pickle,99,post early,0.17847222222222225,0.39333333333333337,0.00015610932525359744,0.2371621621621622,0.47343750000000007,7.395848033971149e-09,0.29276315789473684,0.5867924528301887,3.709642688362252e-07
1561,BS_87_4_AC.pickle,115,post early,0.31538461538461543,0.28260869565217395,0.19640595535661215,0.25078534031413613,0.23250000000000004,0.28509910497075347,0.19200000000000006,0.16470588235294115,0.12202265647545732
1562,BS_87_4_AC.pickle,124,post early,0.07033898305084745,0.05211267605633802,0.14775190254893858,0.061538461538461535,0.039024390243902446,0.01852514432179403,0.05348837209302326,0.021153846153846155,0.026608900332028007
1563,BS_87_4_AC.pickle,125,post early,0.1819672131147541,0.15211267605633802,0.25159343873913964,0.2090909090909091,0.1609756097560976,0.03230301784187522,0.23435114503816795,0.17307692307692304,0.10550539621509535
1564,BS_87_4_AC.pickle,141,post early,0.13680555555555554,0.18,0.05885256208292414,0.12635135135135137,0.140625,0.3550677756213857,0.1164473684210526,0.08490566037735849,0.11210327093770696
1565,BS_87_4_AC.pickle,142,post early,0.09930555555555555,0.08933333333333335,0.6746090644111041,0.13378378378378378,0.12031250000000002,0.4662754702369938,0.16644736842105265,0.1641509433962264,0.9351611988134867
1566,BS_87_4_AC.pickle,145,post early,0.05609756097560976,0.056338028169014086,0.9877005459288009,0.051953125,0.04227642276422764,0.41043597206505483,0.0481203007518797,0.02307692307692308,0.16275149563208735
1567,BS_87_4_AC.pickle,154,post early,0.12574257425742572,0.13043478260869562,0.7789911592145858,0.11047619047619049,0.11916666666666667,0.43250159781959036,0.09633027522935778,0.10392156862745096,0.5887323053097058
1568,BS_87_4_AC.pickle,156,post early,0.0763888888888889,0.16666666666666666,1.3019161794211832e-07,0.07702702702702705,0.171875,7.952974230680578e-15,0.07763157894736843,0.1792452830188679,9.122032713151772e-09
1569,BS_87_4_AC.pickle,162,post early,0.4131944444444444,0.11600000000000002,3.6205772863806097e-09,0.26216216216216215,0.07734375,7.938111593801508e-09,0.11907894736842106,0.022641509433962263,0.00030968019674744733
1570,BS_87_4_AC.pickle,166,post early,0.04375,0.028000000000000008,0.13271709337973914,0.028040540540540542,0.01640625,0.07777393475343411,0.013157894736842105,0.0,0.055943426596280384
1571,BS_87_4_AC.pickle,172,post early,0.19444444444444445,0.22933333333333333,0.11184554411479743,0.10912162162162163,0.1453125,0.02141578289135482,0.02828947368421053,0.026415094339622643,0.8545047638202723
1572,BS_87_4_AC.pickle,181,post early,0.06206896551724137,0.050704225352112685,0.3785314839233749,0.09875000000000002,0.07479674796747969,0.023216951754854536,0.13306451612903228,0.10769230769230768,0.09895448767670467
1573,BS_87_4_AC.pickle,187,post early,0.08846153846153847,0.057971014492753624,0.02867246273664711,0.17500000000000002,0.13833333333333334,0.039756493625388856,0.2553571428571429,0.24705882352941175,0.7620650272662021
1574,BS_87_4_AC.pickle,211,post early,0.030097087378640783,0.01594202898550725,0.06537520166132933,0.0705607476635514,0.06333333333333332,0.5028115993878263,0.10810810810810811,0.12745098039215685,0.2910635976559873
1575,BS_87_4_AC.pickle,216,post early,0.09305555555555554,0.10666666666666667,0.3456742659385114,0.15033783783783786,0.1640625,0.3939573045867526,0.20460526315789473,0.24528301886792453,0.14015416073247988
1576,BS_87_4_AC.pickle,219,post early,0.050793650793650794,0.04193548387096775,0.5275461165163174,0.0946969696969697,0.050980392156862744,0.00524807215414878,0.13478260869565215,0.06500000000000002,0.011361293911872303
1577,BS_87_4_AC.pickle,227,post early,0.022077922077922082,0.023529411764705882,0.8425739651281968,0.014197530864197533,0.01880341880341881,0.3162189643247485,0.007058823529411764,0.012244897959183675,0.3148878867416263
1578,BS_87_4_AC.pickle,260,post early,0.03209876543209876,0.01,0.2785961906460659,0.05617283950617285,0.03333333333333333,0.2899049716155385,0.08024691358024691,0.08,0.995249846663002
1579,BS_87_4_AC.pickle,267,post early,0.8930555555555555,0.6973333333333332,0.004656098252427424,0.7560810810810811,0.56484375,4.2767269746981146e-05,0.6263157894736842,0.37735849056603776,4.134691678020894e-06
1580,BS_42_2_AC.pickle,3,post early,0.11336032388663968,0.11818181818181818,0.9212637803675763,0.1208768267223382,0.1285714285714286,0.8274666805678911,0.12887931034482758,0.14,0.828362683170701
1581,BS_42_2_AC.pickle,5,post early,0.016763005780346823,0.0,0.402585090897163,0.03422619047619048,0.0,0.13838095040084558,0.05276073619631902,0.0,0.2127893255973849
1582,BS_42_2_AC.pickle,7,post early,0.06756756756756757,0.125,0.3685848137520719,0.09663865546218488,0.08888888888888888,0.8895926857902231,0.12790697674418605,0.06,0.44319249365475727
1583,BS_42_2_AC.pickle,8,post early,0.08866396761133608,0.11818181818181818,0.44558784555077924,0.14968684759916492,0.17619047619047618,0.4648758111654263,0.21465517241379312,0.24,0.6498664931108434
1584,BS_42_2_AC.pickle,9,post early,0.017676767676767676,0.0,0.18608368185915064,0.019638242894056846,0.005263157894736842,0.14249146298679302,0.021693121693121695,0.011111111111111112,0.46380681810995594
1585,BS_42_2_AC.pickle,12,post early,0.08663967611336033,0.03636363636363637,0.23120420298445818,0.13340292275574114,0.08571428571428573,0.21327644099029,0.18318965517241378,0.14000000000000004,0.4848438998449939
1586,BS_42_2_AC.pickle,14,post early,0.1724696356275304,0.13636363636363638,0.41962420603762923,0.29227557411273486,0.24761904761904757,0.3645201484353179,0.4198275862068966,0.37,0.4771828491699394
1587,BS_42_2_AC.pickle,15,post early,0.20040485829959515,0.26363636363636367,0.1671142657145009,0.16972860125260963,0.20476190476190478,0.27556725465092,0.1370689655172414,0.14,0.9450040199642364
1588,BS_42_2_AC.pickle,16,post early,0.5469635627530365,0.5272727272727273,0.7747470046789382,0.6617954070981211,0.6476190476190478,0.8154545060212817,0.7840517241379312,0.78,0.962583026120754
1589,BS_42_2_AC.pickle,17,post early,0.05060728744939271,0.02727272727272728,0.2888071679487162,0.08559498956158663,0.06190476190476191,0.27863813238593915,0.1228448275862069,0.1,0.515342419962266
