,animal,session,phase,condition,FR modulation
764,BS_70,BS_70_11_AC.pickle,post late,control,0.9895833333333334
765,BS_70,BS_70_11_AC.pickle,post late,control,1.3888888888888886
766,BS_70,BS_70_11_AC.pickle,post late,control,4.53124999999999
767,BS_70,BS_70_11_AC.pickle,post late,control,0.8536585365853661
768,BS_70,BS_70_11_AC.pickle,post late,control,3.802083333333332
769,BS_70,BS_70_11_AC.pickle,post late,control,2.1874999999999996
770,BS_70,BS_70_11_AC.pickle,post late,control,0.7638888888888906
771,BS_70,BS_70_11_AC.pickle,post late,control,0.8159722222222209
772,BS_70,BS_70_12_AC.pickle,post late,control,1.5359477124183
773,BS_70,BS_70_12_AC.pickle,post late,control,3.1243781094527345
774,BS_70,BS_70_12_AC.pickle,post late,control,0.9309309309309319
775,BS_70,BS_70_12_AC.pickle,post late,control,2.0080321285140563
776,BS_70,BS_70_12_AC.pickle,post late,control,2.5120772946859904
777,BS_70,BS_70_13_AC.pickle,post expert,control,0.6435006435006433
778,BS_70,BS_70_13_AC.pickle,post expert,control,3.912483912483913
779,BS_70,BS_70_13_AC.pickle,post expert,control,5.070785070785068
780,BS_70,BS_70_5_AC.pickle,post early,control,5.659259259259257
781,BS_70,BS_70_5_AC.pickle,post early,control,2.0101781170483446
782,BS_70,BS_70_5_AC.pickle,post early,control,1.9211195928753195
783,BS_70,BS_70_5_AC.pickle,post early,control,8.271872740419377
784,BS_70,BS_70_6_AC.pickle,post early,control,1.1317418213969939
785,BS_70,BS_70_6_AC.pickle,post early,control,0.49513704686118476
786,BS_70,BS_70_6_AC.pickle,post early,control,1.5384615384615385
787,BS_70,BS_70_6_AC.pickle,post early,control,0.9677419354838708
788,BS_70,BS_70_6_AC.pickle,post early,control,1.9688109161793423
789,BS_70,BS_70_6_AC.pickle,post early,control,1.7283950617283943
790,BS_70,BS_70_6_AC.pickle,post early,control,1.7329255861365935
791,BS_70,BS_70_6_AC.pickle,post early,control,0.40211640211640237
792,BS_70,BS_70_6_AC.pickle,post early,control,1.274509803921568
793,BS_70,BS_70_6_AC.pickle,post early,control,2.8134556574923537
794,BS_70,BS_70_6_AC.pickle,post early,control,1.0071942446043167
795,BS_70,BS_70_6_AC.pickle,post early,control,0.7073386383731214
796,BS_70,BS_70_6_AC.pickle,post early,control,2.6183282980866016
797,BS_70,BS_70_6_AC.pickle,post early,control,0.79575596816976
798,BS_70,BS_70_7_AC.pickle,post late,control,1.1751412429378538
799,BS_70,BS_70_7_AC.pickle,post late,control,11.711711711711708
800,BS_70,BS_70_7_AC.pickle,post late,control,7.631578947368415
801,BS_70,BS_70_7_AC.pickle,post late,control,4.952380952380951
802,BS_70,BS_70_7_AC.pickle,post late,control,1.1825192802056552
803,BS_70,BS_70_7_AC.pickle,post late,control,8.324125230202576
804,BS_70,BS_70_7_AC.pickle,post late,control,7.969151670951159
805,BS_70,BS_70_7_AC.pickle,post late,control,2.4967824967824974
806,BS_70,BS_70_8_AC.pickle,post late,control,3.039014373716636
807,BS_70,BS_70_8_AC.pickle,post late,control,1.9134396355353085
808,BS_70,BS_70_8_AC.pickle,post late,control,1.3689253935660464
809,BS_70,BS_70_8_AC.pickle,post late,control,3.737166324435318
810,BS_70,BS_70_8_AC.pickle,post late,control,13.699788583509507
811,BS_70,BS_70_8_AC.pickle,post late,control,0.7255304585900076
812,BS_70,BS_70_8_AC.pickle,post late,control,1.5958240119313933
813,BS_70,BS_70_8_AC.pickle,post late,control,1.4373716632443516
814,BS_70,BS_70_8_AC.pickle,post late,control,0.6511627906976741
815,BS_70,BS_70_8_AC.pickle,post late,control,2.2771535580524342
816,BS_70,BS_70_8_AC.pickle,post late,control,1.6837782340862437
817,BS_70,BS_70_8_AC.pickle,post late,control,2.4914442162902133
818,BS_70,BS_70_8_AC.pickle,post late,control,10.363984674329505
819,BS_70,BS_70_8_AC.pickle,post late,control,0.5065023956194391
820,BS_70,BS_70_8_AC.pickle,post late,control,0.3361344537815123
821,BS_70,BS_70_9_AC.pickle,post late,control,0.6381534283774596
822,BS_70,BS_70_9_AC.pickle,post late,control,2.565400843881853
823,BS_70,BS_70_9_AC.pickle,post late,control,1.0997963340122203
824,BS_70,BS_70_9_AC.pickle,post late,control,1.439239646978954
