,animal,session,cluster ID,learning phase,target rate,nontarget rate
637,BS_49,BS_49_4_AC.pickle,20,pre early,11.794871794871788,16.944444444444446
638,BS_49,BS_49_4_AC.pickle,25,pre early,10.769230769230766,-5.972222222222223
639,BS_49,BS_49_4_AC.pickle,27,pre early,-13.461538461538462,-13.611111111111112
640,BS_49,BS_49_4_AC.pickle,28,pre early,2.6923076923076925,-0.8333333333333334
641,BS_49,BS_49_4_AC.pickle,29,pre early,29.102564102564106,28.47222222222222
642,BS_49,BS_49_4_AC.pickle,35,pre early,33.33333333333333,24.305555555555557
643,BS_49,BS_49_4_AC.pickle,36,pre early,11.41025641025641,-0.4166666666666667
644,BS_49,BS_49_4_AC.pickle,39,pre early,30.384615384615387,17.083333333333332
645,BS_49,BS_49_4_AC.pickle,45,pre early,20.897435897435898,15.277777777777775
646,BS_49,BS_49_4_AC.pickle,46,pre early,32.94871794871795,11.944444444444446
647,BS_49,BS_49_4_AC.pickle,53,pre early,51.92307692307693,17.22222222222222
648,BS_49,BS_49_4_AC.pickle,54,pre early,6.410256410256411,1.1111111111111112
649,BS_49,BS_49_4_AC.pickle,55,pre early,-3.205128205128205,-2.9166666666666665
650,BS_49,BS_49_4_AC.pickle,56,pre early,21.666666666666664,11.11111111111111
651,BS_49,BS_49_4_AC.pickle,58,pre early,2.8205128205128203,-1.25
652,BS_49,BS_49_4_AC.pickle,66,pre early,6.410256410256411,5.416666666666667
653,BS_49,BS_49_4_AC.pickle,68,pre early,25.0,9.583333333333332
654,BS_49,BS_49_4_AC.pickle,71,pre early,5.0,-0.8333333333333334
655,BS_49,BS_49_4_AC.pickle,73,pre early,20.256410256410255,3.8888888888888893
656,BS_49,BS_49_5_AC.pickle,9,pre early,14.146341463414632,8.235294117647058
657,BS_49,BS_49_5_AC.pickle,13,pre early,3.7398373983739837,1.568627450980392
658,BS_49,BS_49_5_AC.pickle,14,pre early,9.268292682926829,-6.470588235294118
659,BS_49,BS_49_5_AC.pickle,18,pre early,11.70731707317073,-5.490196078431376
660,BS_49,BS_49_5_AC.pickle,24,pre early,2.2764227642276422,-0.7843137254901961
661,BS_49,BS_49_6_AC.pickle,0,pre late,10.114942528735632,7.246376811594203
662,BS_49,BS_49_6_AC.pickle,4,pre late,11.724137931034484,17.971014492753625
663,BS_49,BS_49_7_AC.pickle,2,pre late,-4.597701149425288,-6.08695652173913
664,BS_49,BS_49_7_AC.pickle,4,pre late,-6.436781609195402,5.797101449275361
665,BS_49,BS_49_9_AC.pickle,6,pre late,12.063492063492065,1.3333333333333333
666,BS_49,BS_49_9_AC.pickle,11,pre late,7.333333333333334,4.696969696969697
667,BS_49,BS_49_9_AC.pickle,15,pre late,9.95238095238095,1.9696969696969697
668,BS_49,BS_49_9_AC.pickle,18,pre late,26.095238095238095,9.242424242424242
669,BS_49,BS_49_9_AC.pickle,25,pre late,1.6284987277353689,1.085271317829457
670,BS_49,BS_49_9_AC.pickle,26,pre late,37.95454545454545,22.276422764227643
671,BS_49,BS_49_9_AC.pickle,27,pre late,5.761904761904761,2.222222222222222
672,BS_49,BS_49_9_AC.pickle,28,pre late,27.23809523809524,13.989898989898991
673,BS_49,BS_49_9_AC.pickle,31,pre late,4.141414141414141,-1.3333333333333335
674,BS_49,BS_49_9_AC.pickle,32,pre late,2.415458937198067,-2.708333333333334
675,BS_49,BS_49_9_AC.pickle,33,pre late,18.095238095238095,11.616161616161616
676,BS_49,BS_49_9_AC.pickle,45,pre late,-4.7328244274809155,-4.186046511627907
677,BS_49,BS_49_9_AC.pickle,49,pre late,-1.1904761904761907,-1.0101010101010106
678,BS_49,BS_49_9_AC.pickle,61,pre late,15.476190476190474,6.464646464646465
679,BS_49,BS_49_9_AC.pickle,62,pre late,0.8095238095238093,-1.0606060606060606
680,BS_50,BS_50_2_AC.pickle,2,pre early,-5.02415458937198,18.11111111111111
681,BS_50,BS_50_2_AC.pickle,6,pre early,18.067632850241548,16.333333333333332
682,BS_50,BS_50_2_AC.pickle,10,pre early,3.091787439613527,-2.6666666666666656
683,BS_50,BS_50_2_AC.pickle,14,pre early,22.22222222222222,10.0
684,BS_50,BS_50_2_AC.pickle,18,pre early,2.4154589371980673,3.333333333333333
685,BS_50,BS_50_2_AC.pickle,19,pre early,-0.9661835748792271,3.1111111111111107
686,BS_50,BS_50_2_AC.pickle,23,pre early,9.082125603864734,-1.0000000000000002
687,BS_50,BS_50_2_AC.pickle,32,pre early,-2.608695652173913,-3.7777777777777777
688,BS_50,BS_50_2_AC.pickle,35,pre early,-4.63768115942029,57.77777777777778
689,BS_50,BS_50_2_AC.pickle,42,pre early,-4.63768115942029,-5.222222222222223
690,BS_50,BS_50_2_AC.pickle,43,pre early,4.9275362318840585,12.888888888888886
691,BS_50,BS_50_2_AC.pickle,47,pre early,8.792270531400966,3.444444444444443
692,BS_50,BS_50_2_AC.pickle,65,pre early,3.4782608695652177,-0.7777777777777778
693,BS_50,BS_50_2_AC.pickle,68,pre early,-2.125603864734299,-1.333333333333334
694,BS_50,BS_50_2_AC.pickle,74,pre early,38.84057971014492,31.555555555555554
695,BS_50,BS_50_2_AC.pickle,79,pre early,-3.2850241545893724,-2.7777777777777777
696,BS_50,BS_50_2_AC.pickle,81,pre early,5.3140096618357475,4.0
697,BS_50,BS_50_2_AC.pickle,83,pre early,-2.7053140096618358,-3.444444444444444
698,BS_50,BS_50_2_AC.pickle,88,pre early,-2.5120772946859904,-3.4444444444444446
699,BS_50,BS_50_2_AC.pickle,91,pre early,-4.347826086956522,-3.333333333333333
700,BS_50,BS_50_2_AC.pickle,95,pre early,-8.405797101449274,-13.666666666666664
701,BS_50,BS_50_3_AC.pickle,0,pre early,31.307550644567222,4.615384615384615
702,BS_50,BS_50_3_AC.pickle,3,pre early,111.67587476979742,17.94871794871795
703,BS_50,BS_50_3_AC.pickle,6,pre early,18.821362799263355,17.317554240631164
704,BS_50,BS_50_3_AC.pickle,11,pre early,-13.812154696132596,-10.059171597633135
705,BS_50,BS_50_3_AC.pickle,16,pre early,1.8784530386740332,5.562130177514792
706,BS_50,BS_50_3_AC.pickle,21,pre early,12.127659574468085,0.6504065040650405
707,BS_50,BS_50_3_AC.pickle,28,pre early,-3.977900552486188,2.840236686390533
708,BS_50,BS_50_3_AC.pickle,32,pre early,5.137614678899082,4.888888888888889
709,BS_50,BS_50_3_AC.pickle,34,pre early,19.521178637200737,-2.9191321499013805
710,BS_50,BS_50_3_AC.pickle,41,pre early,68.17679558011051,4.418145956607495
711,BS_50,BS_50_3_AC.pickle,45,pre early,13.293650793650793,-0.6289308176100629
712,BS_50,BS_50_3_AC.pickle,50,pre early,-0.7207207207207208,-1.545893719806763
713,BS_50,BS_50_7_AC.pickle,3,pre late,-1.3285024154589373,1.3594771241830066
714,BS_50,BS_50_7_AC.pickle,5,pre late,-1.8599033816425123,1.6732026143790844
715,BS_50,BS_50_7_AC.pickle,10,pre late,-1.282051282051282,1.0309278350515467
716,BS_50,BS_50_7_AC.pickle,12,pre late,4.4685990338164245,-3.4248366013071916
717,BS_50,BS_50_7_AC.pickle,20,pre late,0.940860215053763,0.9971509971509969
718,BS_50,BS_50_7_AC.pickle,23,pre late,-2.270531400966184,1.5163398692810448
719,BS_51,BS_51_2_AC.pickle,0,post expert,-1.3333333333333335,-2.7053140096618358
720,BS_51,BS_51_2_AC.pickle,3,post expert,-1.534772182254196,1.9402985074626855
721,BS_51,BS_51_2_AC.pickle,7,post expert,-1.4388489208633093,-1.4925373134328375
722,BS_51,BS_51_2_AC.pickle,12,post expert,1.0551558752997598,1.194029850746268
723,BS_56,BS_56_1_AC.pickle,0,post expert,-1.5972222222222228,-0.7751937984496122
724,BS_56,BS_56_1_AC.pickle,3,post expert,5.277777777777777,4.8062015503875966
725,BS_56,BS_56_1_AC.pickle,10,post expert,-2.9861111111111116,-1.3178294573643416
726,BS_56,BS_56_1_AC.pickle,11,post expert,-1.5873015873015874,0.0
727,BS_56,BS_56_1_AC.pickle,14,post expert,-1.0416666666666667,-1.5503875968992247
728,BS_56,BS_56_1_AC.pickle,15,post expert,1.1805555555555556,1.162790697674419
729,BS_56,BS_56_1_AC.pickle,16,post expert,3.0555555555555545,4.883720930232559
730,BS_56,BS_56_1_AC.pickle,17,post expert,-0.34722222222222227,0.3875968992248062
731,BS_56,BS_56_1_AC.pickle,25,post expert,,
732,BS_56,BS_56_1_AC.pickle,26,post expert,2.083333333333333,2.713178294573644
733,BS_56,BS_56_2_AC.pickle,9,post expert,3.2996632996632993,6.52014652014652
734,BS_56,BS_56_3_AC.pickle,2,post expert,-1.105691056910569,-0.9914529914529919
735,BS_56,BS_56_3_AC.pickle,7,post expert,0.9430894308943087,0.41025641025641035
736,BS_56,BS_56_3_AC.pickle,10,post expert,-1.3658536585365855,-1.1965811965811972
737,BS_56,BS_56_3_AC.pickle,13,post expert,-0.7479674796747968,-0.9914529914529915
738,BS_56,BS_56_3_AC.pickle,20,post expert,-1.3658536585365855,0.9230769230769229
739,BS_56,BS_56_3_AC.pickle,30,post expert,-0.9105691056910568,0.6837606837606837
740,BS_56,BS_56_3_AC.pickle,31,post expert,-0.5528455284552846,-0.7179487179487181
741,BS_56,BS_56_3_AC.pickle,35,post expert,-6.569105691056912,-2.700854700854702
742,BS_56,BS_56_4_AC.pickle,5,post expert,-7.359999999999996,8.833333333333332
743,BS_56,BS_56_4_AC.pickle,6,post expert,1.7599999999999962,5.222222222222221
744,BS_67,BS_67_1_AC.pickle,10,post late,2.6229508196721314,1.1695906432748537
745,BS_67,BS_67_1_AC.pickle,14,post late,5.858585858585857,3.7586547972304647
746,BS_67,BS_67_1_AC.pickle,16,post late,7.42857142857143,-3.139013452914798
747,BS_67,BS_67_1_AC.pickle,19,post late,12.904761904761903,23.034825870646767
748,BS_67,BS_67_1_AC.pickle,31,post late,8.815426997245178,12.14638971315529
749,BS_67,BS_67_1_AC.pickle,55,post late,10.743099787685775,18.83668903803132
750,BS_67,BS_67_1_AC.pickle,59,post late,4.573002754820936,11.810089020771512
751,BS_67,BS_67_2_AC.pickle,1,post expert,0.40712468193384227,3.502824858757062
752,BS_67,BS_67_2_AC.pickle,3,post expert,,
753,BS_67,BS_67_2_AC.pickle,5,post expert,4.761904761904762,20.0
754,BS_67,BS_67_2_AC.pickle,8,post expert,-0.8333333333333334,-0.6779661016949152
755,BS_67,BS_67_2_AC.pickle,11,post expert,,
756,BS_67,BS_67_2_AC.pickle,22,post expert,,
757,BS_67,BS_67_2_AC.pickle,33,post expert,,
758,BS_67,BS_67_2_AC.pickle,40,post expert,,
759,BS_67,BS_67_2_AC.pickle,43,post expert,3.0025445292620865,3.1073446327683616
760,BS_67,BS_67_2_AC.pickle,47,post expert,15.0,18.75
761,BS_67,BS_67_2_AC.pickle,49,post expert,8.518518518518519,11.794871794871796
762,BS_67,BS_67_3_AC.pickle,26,post expert,-0.8333333333333334,-1.0
763,BS_70,BS_70_10_AC.pickle,11,post late,21.050724637681157,31.174242424242426
764,BS_70,BS_70_10_AC.pickle,16,post late,-1.0463378176382667,-2.0853080568720372
765,BS_70,BS_70_10_AC.pickle,19,post late,-1.8236173393124044,-3.5071090047393376
766,BS_70,BS_70_10_AC.pickle,27,post late,2.42152466367713,-2.0537124802527633
767,BS_70,BS_70_10_AC.pickle,30,post late,1.6741405082212255,-1.4849921011058451
768,BS_70,BS_70_10_AC.pickle,37,post late,1.7339312406576983,-1.5165876777251186
769,BS_70,BS_70_10_AC.pickle,38,post late,-1.7948717948717952,-1.525704809286899
770,BS_70,BS_70_10_AC.pickle,41,post late,1.6993464052287581,1.26984126984127
771,BS_70,BS_70_10_AC.pickle,43,post late,-2.1823617339312396,-4.139020537124804
772,BS_70,BS_70_11_AC.pickle,14,post late,-3.3333333333333335,-3.333333333333334
773,BS_70,BS_70_11_AC.pickle,15,post late,-0.8843537414965987,-1.099290780141844
774,BS_70,BS_70_11_AC.pickle,18,post late,-2.142857142857143,-1.4539007092198588
775,BS_70,BS_70_11_AC.pickle,23,post late,7.312925170068027,2.2695035460992914
776,BS_70,BS_70_11_AC.pickle,24,post late,1.0833333333333333,0.6349206349206349
777,BS_70,BS_70_11_AC.pickle,32,post late,3.1972789115646254,4.432624113475176
778,BS_70,BS_70_11_AC.pickle,35,post late,-2.380952380952383,-4.645390070921987
779,BS_70,BS_70_11_AC.pickle,37,post late,-1.1224489795918369,0.7801418439716312
780,BS_70,BS_70_11_AC.pickle,38,post late,1.428571428571428,1.2411347517730507
781,BS_70,BS_70_12_AC.pickle,5,post late,-1.4170692431562,-1.7578772802653404
782,BS_70,BS_70_12_AC.pickle,6,post late,-3.372093023255814,-3.353783231083844
783,BS_70,BS_70_12_AC.pickle,7,post late,-1.2389380530973444,-2.3547400611620795
784,BS_70,BS_70_12_AC.pickle,19,post late,-1.6173570019723877,4.539877300613497
785,BS_70,BS_70_12_AC.pickle,20,post late,3.4547908232118756,1.6101694915254243
786,BS_70,BS_70_13_AC.pickle,5,post expert,-0.6235011990407675,-1.1666666666666667
787,BS_70,BS_70_13_AC.pickle,8,post expert,6.810551558752997,5.722222222222221
788,BS_70,BS_70_13_AC.pickle,18,post expert,-5.947242206235012,-5.055555555555555
789,BS_70,BS_70_1_AC.pickle,1,pre late,-15.750915750915754,-9.756097560975611
790,BS_70,BS_70_1_AC.pickle,2,pre late,4.351851851851852,0.0
791,BS_70,BS_70_1_AC.pickle,13,pre late,41.098901098901095,44.71544715447155
792,BS_70,BS_70_1_AC.pickle,15,pre late,6.666666666666666,11.382113821138212
793,BS_70,BS_70_1_AC.pickle,23,pre late,14.285714285714285,6.504065040650406
794,BS_70,BS_70_1_AC.pickle,31,pre late,6.080586080586082,3.414634146341464
795,BS_70,BS_70_1_AC.pickle,37,pre late,-6.153846153846154,-5.203252032520325
796,BS_70,BS_70_1_AC.pickle,42,pre late,-2.2710622710622714,3.0894308943089426
797,BS_70,BS_70_1_AC.pickle,58,pre late,-1.4652014652014653,1.8699186991869916
798,BS_70,BS_70_1_AC.pickle,66,pre late,3.9560439560439558,-2.4390243902439024
799,BS_70,BS_70_1_AC.pickle,69,pre late,5.274725274725274,2.7642276422764227
800,BS_70,BS_70_1_AC.pickle,72,pre late,6.2745098039215685,-7.777777777777779
801,BS_70,BS_70_1_AC.pickle,73,pre late,-2.93040293040293,3.6585365853658534
802,BS_70,BS_70_1_AC.pickle,74,pre late,1.8315018315018317,1.0569105691056908
803,BS_70,BS_70_1_AC.pickle,77,pre late,4.390243902439025,-0.7305936073059363
804,BS_70,BS_70_1_AC.pickle,78,pre late,-3.516483516483517,14.796747967479673
805,BS_70,BS_70_1_AC.pickle,80,pre late,1.3186813186813187,1.1382113821138211
806,BS_70,BS_70_1_AC.pickle,81,pre late,2.637362637362637,2.682926829268292
807,BS_70,BS_70_1_AC.pickle,85,pre late,-0.805860805860806,-0.7317073170731707
808,BS_70,BS_70_1_AC.pickle,88,pre late,1.3186813186813189,-0.7317073170731708
809,BS_70,BS_70_1_AC.pickle,91,pre late,3.1501831501831496,-4.471544715447152
810,BS_70,BS_70_1_AC.pickle,98,pre late,5.5677655677655675,3.3333333333333335
811,BS_70,BS_70_1_AC.pickle,117,pre late,,
812,BS_70,BS_70_1_AC.pickle,124,pre late,-1.9819819819819822,1.4583333333333333
813,BS_70,BS_70_1_AC.pickle,127,pre late,-5.787545787545788,-4.4715447154471555
814,BS_70,BS_70_1_AC.pickle,140,pre late,96.33699633699634,34.55284552845528
815,BS_70,BS_70_1_AC.pickle,141,pre late,-3.8095238095238093,4.5528455284552845
816,BS_70,BS_70_5_AC.pickle,0,post early,-1.9252873563218351,-9.633027522935778
817,BS_70,BS_70_5_AC.pickle,3,post early,1.3970588235294095,-3.3068783068783087
818,BS_70,BS_70_5_AC.pickle,4,post early,2.916666666666667,-1.455026455026455
819,BS_70,BS_70_5_AC.pickle,10,post early,4.873949579831933,18.624813153961135
820,BS_70,BS_70_6_AC.pickle,2,post early,-0.5811965811965814,2.3076923076923075
821,BS_70,BS_70_6_AC.pickle,3,post early,1.1623931623931625,-1.208791208791209
822,BS_70,BS_70_6_AC.pickle,14,post early,-0.9914529914529915,2.49084249084249
823,BS_70,BS_70_6_AC.pickle,16,post early,-1.1228070175438598,-1.4652014652014653
824,BS_70,BS_70_6_AC.pickle,37,post early,-1.3636363636363638,5.140562248995984
825,BS_70,BS_70_6_AC.pickle,42,post early,0.6261510128913443,3.96078431372549
826,BS_70,BS_70_6_AC.pickle,51,post early,-3.769841269841269,3.1446540880503147
827,BS_70,BS_70_6_AC.pickle,52,post early,0.7867494824016563,-0.5194805194805194
828,BS_70,BS_70_6_AC.pickle,56,post early,-1.5023474178403753,-1.3333333333333335
829,BS_70,BS_70_6_AC.pickle,68,post early,-1.929824561403509,6.089743589743589
830,BS_70,BS_70_6_AC.pickle,73,post early,1.2587412587412585,1.3333333333333335
831,BS_70,BS_70_6_AC.pickle,74,post early,1.264957264957265,0.989010989010989
832,BS_70,BS_70_6_AC.pickle,78,post early,-3.2549019607843137,-2.443064182194618
833,BS_70,BS_70_6_AC.pickle,81,post early,0.9230769230769234,-0.8791208791208791
834,BS_70,BS_70_7_AC.pickle,15,post late,-2.058165548098434,1.917808219178081
835,BS_70,BS_70_7_AC.pickle,22,post late,21.786941580756015,1.7424242424242424
836,BS_70,BS_70_7_AC.pickle,45,post late,8.831908831908832,6.906906906906906
837,BS_70,BS_70_7_AC.pickle,49,post late,2.7699530516431916,7.1980676328502415
838,BS_70,BS_70_7_AC.pickle,51,post late,-1.7085427135678386,2.105263157894737
839,BS_70,BS_70_7_AC.pickle,62,post late,2.9078014184397163,14.865900383141764
840,BS_70,BS_70_7_AC.pickle,63,post late,6.73366834170854,9.26315789473684
841,BS_70,BS_70_7_AC.pickle,72,post late,-5.404040404040405,2.257217847769029
842,BS_70,BS_70_8_AC.pickle,1,post late,-3.0446194225721794,-3.7195994277539346
843,BS_70,BS_70_8_AC.pickle,3,post late,-2.2125181950509454,-3.3015873015873005
844,BS_70,BS_70_8_AC.pickle,18,post late,-0.9711286089238849,-1.9742489270386265
845,BS_70,BS_70_8_AC.pickle,20,post late,6.876640419947506,-5.092989985693849
846,BS_70,BS_70_8_AC.pickle,21,post late,3.4013605442176873,24.76608187134503
847,BS_70,BS_70_8_AC.pickle,25,post late,-1.2073490813648293,-0.45779685264663805
848,BS_70,BS_70_8_AC.pickle,28,post late,-1.4942528735632186,-1.7054263565891477
849,BS_70,BS_70_8_AC.pickle,29,post late,-1.4960629921259843,-1.974248927038627
850,BS_70,BS_70_8_AC.pickle,32,post late,-0.7635829662261381,-1.018062397372742
851,BS_70,BS_70_8_AC.pickle,36,post late,-3.419540229885058,-2.441314553990612
852,BS_70,BS_70_8_AC.pickle,40,post late,2.7034120734908136,0.6580829756795419
853,BS_70,BS_70_8_AC.pickle,42,post late,3.1758530183727025,-3.4048640915593715
854,BS_70,BS_70_8_AC.pickle,48,post late,6.193078324225866,14.98989898989899
855,BS_70,BS_70_8_AC.pickle,52,post late,1.076115485564304,0.6580829756795419
856,BS_70,BS_70_8_AC.pickle,53,post late,0.43184885290148434,-0.4657933042212519
857,BS_70,BS_70_9_AC.pickle,8,post late,-0.7142857142857149,0.6415620641562061
858,BS_70,BS_70_9_AC.pickle,9,post late,-2.7,-2.52991452991453
859,BS_70,BS_70_9_AC.pickle,14,post late,-0.925925925925926,-1.283124128312413
860,BS_70,BS_70_9_AC.pickle,15,post late,-1.5608465608465614,-1.8131101813110182
861,BS_70,BS_70_9_AC.pickle,20,post late,-1.3666666666666671,-1.0708117443868739
862,BS_70,BS_70_9_AC.pickle,21,post late,-1.461988304093568,-3.7920489296636077
863,BS_70,BS_70_9_AC.pickle,34,post late,0.9401709401709402,0.8554572271386429
864,BS_70,BS_70_9_AC.pickle,35,post late,7.222222222222221,3.2635983263598334
865,BS_70,BS_70_9_AC.pickle,36,post late,2.83068783068783,2.0362622036262197
866,BS_70,BS_70_9_AC.pickle,38,post late,1.507936507936508,1.8131101813110178
867,BS_70,BS_70_9_AC.pickle,40,post late,-1.0846560846560847,-1.6457461645746152
868,BS_70,BS_70_9_AC.pickle,41,post late,-0.7445008460236888,-1.2565445026178015
869,BS_70,BS_70_9_AC.pickle,48,post late,6.788432267884322,5.741626794258373
870,BS_70,BS_70_9_AC.pickle,54,post late,-1.1695906432748542,-1.2727272727272725
871,BS_70,BS_70_9_AC.pickle,56,post late,4.776119402985075,18.095238095238095
872,BS_70,BS_70_9_AC.pickle,60,post late,3.58095238095238,14.484126984126982
873,BS_72,BS_72_10_AC.pickle,1,post late,0.9629629629629628,2.1138211382113825
874,BS_72,BS_72_10_AC.pickle,13,post late,1.359649122807017,1.1990407673860912
875,BS_72,BS_72_10_AC.pickle,18,post late,3.9473684210526314,24.028776978417266
876,BS_72,BS_72_10_AC.pickle,24,post late,1.7105263157894735,1.6786570743405274
877,BS_72,BS_72_10_AC.pickle,31,post late,-0.9178743961352662,1.40625
878,BS_72,BS_72_10_AC.pickle,32,post late,1.359649122807018,-0.8633093525179865
879,BS_72,BS_72_10_AC.pickle,39,post late,2.8070175438596436,4.652278177458033
880,BS_72,BS_72_12_AC.pickle,22,post late,4.677419354838709,5.05952380952381
881,BS_72,BS_72_12_AC.pickle,25,post late,3.720930232558139,-1.646090534979424
882,BS_72,BS_72_13_AC.pickle,0,post late,-1.708683473389356,-2.8959276018099542
883,BS_72,BS_72_13_AC.pickle,6,post late,-5.416666666666667,-3.915343915343917
884,BS_72,BS_72_13_AC.pickle,10,post late,-6.775956284153006,-8.087431693989071
885,BS_72,BS_72_13_AC.pickle,12,post late,-6.526610644257704,-7.269984917043741
886,BS_72,BS_72_1_AC.pickle,0,pre expert,12.484848484848484,12.277227722772277
887,BS_72,BS_72_1_AC.pickle,5,pre expert,5.636363636363637,2.0462046204620465
888,BS_72,BS_72_1_AC.pickle,16,pre expert,3.5897435897435894,-4.444444444444445
889,BS_72,BS_72_1_AC.pickle,18,pre expert,-2.666666666666667,-3.703703703703704
890,BS_72,BS_72_1_AC.pickle,20,pre expert,3.6477987421383644,-1.4492753623188408
891,BS_72,BS_72_1_AC.pickle,24,pre expert,4.0606060606060606,-1.3201320132013206
892,BS_72,BS_72_1_AC.pickle,26,pre expert,2.051282051282051,-1.4285714285714286
893,BS_72,BS_72_1_AC.pickle,27,pre expert,4.333333333333333,3.8596491228070176
894,BS_72,BS_72_1_AC.pickle,29,pre expert,-0.9696969696969697,1.056105610561056
895,BS_72,BS_72_1_AC.pickle,30,pre expert,14.666666666666664,14.19141914191419
896,BS_72,BS_72_1_AC.pickle,31,pre expert,-2.545454545454546,2.046204620462046
897,BS_72,BS_72_1_AC.pickle,32,pre expert,-3.666666666666667,1.7543859649122804
898,BS_72,BS_72_1_AC.pickle,38,pre expert,-6.545454545454546,-6.534653465346536
899,BS_72,BS_72_1_AC.pickle,41,pre expert,3.575757575757575,-2.112211221122112
900,BS_72,BS_72_1_AC.pickle,51,pre expert,3.8095238095238093,0.0
901,BS_72,BS_72_1_AC.pickle,54,pre expert,12.424242424242424,2.5082508250825075
902,BS_72,BS_72_1_AC.pickle,58,pre expert,2.7956989247311825,0.0
903,BS_72,BS_72_1_AC.pickle,59,pre expert,,
904,BS_72,BS_72_1_AC.pickle,67,pre expert,,
905,BS_72,BS_72_2_AC.pickle,0,pre expert,2.068965517241379,2.4096385542168672
906,BS_72,BS_72_2_AC.pickle,1,pre expert,-3.544303797468355,-2.191780821917808
907,BS_72,BS_72_2_AC.pickle,3,pre expert,33.180076628352495,12.93172690763052
908,BS_72,BS_72_2_AC.pickle,7,pre expert,-5.900383141762454,-7.389558232931729
909,BS_72,BS_72_2_AC.pickle,8,pre expert,-2.6053639846743297,-3.2931726907630523
910,BS_72,BS_72_2_AC.pickle,17,pre expert,-4.7509578544061295,-8.353413654618475
911,BS_72,BS_72_2_AC.pickle,19,pre expert,20.766283524904214,-9.477911646586348
912,BS_72,BS_72_2_AC.pickle,20,pre expert,-2.5,-2.4
913,BS_72,BS_72_2_AC.pickle,26,pre expert,-1.839080459770115,-2.3293172690763053
914,BS_72,BS_72_2_AC.pickle,36,pre expert,,
915,BS_72,BS_72_2_AC.pickle,45,pre expert,-1.9157088122605364,0.963855421686747
916,BS_72,BS_72_2_AC.pickle,52,pre expert,1.25,9.45945945945946
917,BS_72,BS_72_4_AC.pickle,0,post early,23.4640522875817,19.716312056737586
918,BS_72,BS_72_4_AC.pickle,2,post early,-1.263157894736842,-1.7045454545454546
919,BS_72,BS_72_4_AC.pickle,7,post early,-1.7904761904761906,-2.3838383838383845
920,BS_72,BS_72_4_AC.pickle,9,post early,3.1045751633986924,11.98581560283688
921,BS_72,BS_72_4_AC.pickle,10,post early,-7.581699346405228,-6.48936170212766
922,BS_72,BS_72_4_AC.pickle,11,post early,12.409638554216867,12.738853503184714
923,BS_72,BS_72_4_AC.pickle,12,post early,-1.405228758169935,3.191489361702128
924,BS_72,BS_72_4_AC.pickle,34,post early,-1.30718954248366,6.205673758865249
925,BS_72,BS_72_4_AC.pickle,43,post early,-0.9477124183006539,-2.021276595744681
926,BS_72,BS_72_4_AC.pickle,44,post early,2.9304029304029307,7.360308285163776
927,BS_72,BS_72_4_AC.pickle,46,post early,-4.935897435897436,15.807560137457045
928,BS_72,BS_72_4_AC.pickle,54,post early,6.7973856209150325,16.595744680851062
929,BS_72,BS_72_4_AC.pickle,55,post early,31.536231884057973,30.930930930930934
930,BS_72,BS_72_4_AC.pickle,64,post early,6.5359477124183005,9.858156028368796
931,BS_72,BS_72_4_AC.pickle,68,post early,5.457516339869281,4.822695035460993
932,BS_72,BS_72_4_AC.pickle,70,post early,10.019723865877712,27.261146496815286
933,BS_72,BS_72_4_AC.pickle,79,post early,-5.620915032679738,12.411347517730494
934,BS_72,BS_72_4_AC.pickle,80,post early,0.37735849056603776,-1.1320754716981134
935,BS_72,BS_72_4_AC.pickle,88,post early,-3.169934640522875,-8.120567375886525
936,BS_72,BS_72_4_AC.pickle,90,post early,-0.7100591715976332,2.9723991507430996
937,BS_72,BS_72_4_AC.pickle,95,post early,-2.450980392156863,5.815602836879433
938,BS_72,BS_72_4_AC.pickle,100,post early,0.0,0.7692307692307693
939,BS_72,BS_72_4_AC.pickle,101,post early,6.037735849056604,4.583333333333333
940,BS_72,BS_72_4_AC.pickle,114,post early,1.8518518518518516,2.074074074074074
941,BS_72,BS_72_4_AC.pickle,115,post early,28.921568627450977,29.397163120567374
942,BS_72,BS_72_5_AC.pickle,0,post late,3.258594917787743,3.3491311216429693
943,BS_72,BS_72_5_AC.pickle,10,post late,13.022049286640724,67.18792866941016
944,BS_72,BS_72_5_AC.pickle,14,post late,0.8539944903581267,-2.3361823361823357
945,BS_72,BS_72_5_AC.pickle,22,post late,19.143968871595334,33.00411522633745
946,BS_72,BS_72_5_AC.pickle,33,post late,17.737003058103976,27.14975845410628
947,BS_72,BS_72_5_AC.pickle,36,post late,1.9834710743801653,39.224137931034484
948,BS_72,BS_72_5_AC.pickle,37,post late,0.8297567954220315,2.1726190476190474
949,BS_72,BS_72_5_AC.pickle,42,post late,27.730220492866408,49.65706447187929
950,BS_72,BS_72_5_AC.pickle,54,post late,0.9958506224066392,-1.645021645021645
951,BS_72,BS_72_5_AC.pickle,55,post late,-3.086900129701686,-4.471879286694102
952,BS_72,BS_72_5_AC.pickle,56,post late,0.9898107714701601,1.6438356164383563
953,BS_72,BS_72_5_AC.pickle,58,post late,0.41504539559014264,-0.6035665294924555
954,BS_72,BS_72_5_AC.pickle,61,post late,5.7846952010376125,18.8477366255144
955,BS_72,BS_72_5_AC.pickle,63,post late,-0.39639639639639646,1.1047619047619046
956,BS_72,BS_72_5_AC.pickle,66,post late,4.688995215311005,6.834170854271356
